"","scores_adabag","scores_svm","scores_rf"
"1212",0.5,0.5,0.5
"1213",0,0,0.5
"1214",0.5,0.5,0.5
"1215",0.5,0.5,0.5
"1216",0.5,0.5,1
"1217",0.5,0.5,0.5
"1218",0.5,0.5,1
"1219",0.5,0.5,1
"1220",1,1,1
"1221",1,1,1
"1222",1,1,1
"1223",1,1,1
"1224",1,1,1
"1225",1,1,1
"1226",1,1,1
"1227",1,1,1
"1228",1,1,1
"1229",1,1,1
"1230",1,1,1
"1231",1,1,1
"1232",1,1,1
"1233",1,1,1
"1234",1,1,1
"1235",1,1,1
"1236",1,1,1
"1237",1,1,1
"1238",1,1,1
"1239",1,1,1
"1240",0.5,0.5,0.5
"1241",0.5,0.5,0.5
"1242",1,1,1
"1243",1,1,1
"1244",1,1,1
"1245",1,1,1
"1246",1,1,1
"1247",1,1,1
"1248",1,1,1
"1249",1,1,1
"1250",1,1,1
"1251",1,1,1
"1252",1,1,1
"1253",1,1,1
"1254",1,1,1
"1255",1,1,1
"1256",1,1,1
"1257",1,1,1
"1258",1,1,1
"1259",1,1,1
"1260",0.5,0.5,0.5
"1261",1,1,1
"1262",1,1,1
"1263",0.5,0.5,0.5
"1264",1,1,1
"1265",1,1,1
"1266",1,1,1
"1267",1,1,1
"1268",1,1,1
"1269",1,1,1
"1270",1,1,1
"1271",1,1,1
"1272",1,1,1
"1273",1,1,1
"1274",1,1,1
"1275",1,1,1
"1276",1,1,1
"1277",0.5,0.5,0.5
"1278",1,1,1
"1279",1,1,1
"1280",1,1,1
"1281",0.5,0.5,0.5
"1282",0.5,0.5,0.5
"1283",0.5,1,1
"1284",0.5,1,1
"1285",1,1,1
"1286",0.5,0.5,0.5
"1287",0.5,1,1
"1288",0.5,1,1
"1289",1,1,1
"1290",0.5,0.5,0.5
"1291",0.5,0.5,0.5
"1292",1,1,1
"1293",0.5,1,1
"1294",0.5,1,0.5
"1295",0.5,1,1
"1296",0.5,1,1
"1297",0.5,1,1
"1298",0.5,0.5,0.5
"1299",0.5,0.5,0.5
"1300",1,1,1
"1301",0.5,0.5,0.5
"1302",1,1,1
"1303",1,1,1
"1304",1,1,1
"1305",0.5,1,1
"1306",0.5,1,0.5
"1307",0.5,1,1
"1308",0.5,1,1
"1309",0.5,1,1
"1310",0.5,0.5,0.5
"1311",0.5,1,0.5
"1312",0,0.5,0
"1313",0.5,0.5,0.5
"1314",0.5,0.5,0.5
"1315",1,1,1
"1316",1,1,1
"1317",0.5,0.5,0.5
"1318",0.5,1,1
"1319",1,1,1
"1320",1,1,1
"1321",1,1,1
"1322",1,1,1
"1323",1,1,1
"1324",1,1,1
"1325",1,1,1
"1326",1,1,1
"1327",1,1,1
"1328",0.5,0.5,0.5
"1329",0.5,0.5,0.5
"1330",1,1,1
"1331",1,1,1
"1332",0.5,0.5,0.5
"1333",1,1,0.5
"1334",1,1,1
"1335",1,1,1
"1336",1,1,1
"1337",1,1,1
"1338",1,1,1
"1339",0.5,0.5,0.5
"1340",1,1,1
"1341",1,0.5,1
"1342",1,1,1
"1343",1,1,1
"1344",1,1,1
"1345",0.5,0.5,0.5
"1346",1,1,1
"1347",0.5,0.5,0.5
"1348",1,1,1
"1349",0.5,0.5,0.5
"1350",0.5,0.5,0.5
"1351",1,1,1
"1352",1,0.5,1
"1353",1,0.5,1
"1354",1,1,0.5
"1355",1,1,1
"1356",0.5,0.5,0.5
"1357",1,1,1
"1358",1,1,1
"1359",0.5,1,0.5
"1360",1,1,1
"1361",0.5,0.5,0
"1362",0.5,0.5,0.5
"1363",0.5,0.5,1
"1364",0.5,0.5,1
"1365",0.5,0.5,1
"1366",0,0,0
"1367",0,0,0
"1368",1,1,0.5
"1369",0.5,0.5,0.5
"1370",1,1,1
"1371",0.5,0.5,0.5
"1372",1,0.5,1
"1373",1,1,1
"1374",1,0.5,1
"1375",1,1,1
"1376",1,1,1
"1377",1,1,1
"1378",1,1,1
"1379",1,1,1
"1380",1,1,1
"1381",0.5,0.5,0.5
"1382",0.5,0.5,0.5
"1383",1,1,1
"1384",1,0.5,1
"1385",0.5,0.5,1
"1386",1,1,1
"1387",0.5,0.5,0.5
"1388",1,1,0.5
"1389",0.5,0.5,0.5
"1390",0.5,0.5,0.5
"1391",1,1,1
"1392",0.5,0.5,0.5
"1393",0.5,0.5,0.5
"1394",1,1,1
"1395",1,1,1
"1396",0.5,1,1
"1397",0.5,1,0.5
"1398",0.5,1,1
"1399",0.5,0.5,0.5
"1400",0.5,0.5,0.5
"1401",0.5,0.5,0.5
"1402",0.5,1,1
"1403",0.5,1,1
"1404",0.5,0.5,0.5
"1405",0.5,0.5,0.5
"1406",0.5,1,0.5
"1407",0.5,0.5,0.5
"1408",0.5,1,0.5
"1409",0.5,0.5,1
"1410",0.5,1,1
"1411",0.5,0.5,1
"1412",0.5,0.5,1
"1413",0.5,0.5,1
"1414",0,0,0.5
"1415",0,0,0.5
"1416",0.5,0.5,1
"1417",0.5,1,1
"1418",0.5,0.5,1
"1419",0.5,0.5,1
"1420",0.5,0.5,0.5
"1421",0.5,0.5,0.5
"1422",0.5,0.5,1
"1423",0.5,0.5,0.5
"1424",0.5,0.5,0.5
"1425",0.5,0.5,1
"1426",0.5,0.5,1
"1427",0.5,0.5,1
"1428",0.5,0.5,0.5
"1429",0.5,1,0.5
"1430",0.5,0.5,1
"1431",0.5,1,1
"1432",0.5,0.5,1
"1433",0.5,1,1
"1434",0.5,1,1
"1435",0.5,0.5,1
"1436",0.5,0.5,0.5
"1437",0.5,1,1
"1438",0.5,0.5,1
"1439",0.5,1,1
"1440",1,1,1
"1441",0,0,0.5
"1442",0.5,0.5,0.5
"1443",0.5,0.5,0.5
"1444",0.5,1,1
"1445",0.5,0.5,0.5
"1446",0,0,0.5
"1447",0.5,1,1
"1448",0.5,1,1
"1449",0.5,0.5,0.5
"1450",0.5,0.5,1
"1451",0.5,0.5,1
"1452",0.5,0.5,1
"1453",0.5,0.5,0.5
"1454",0.5,0.5,0.5
"1455",0.5,0.5,1
"1456",0.5,0.5,0.5
"1457",0.5,1,1
"1458",0.5,0.5,0.5
"1459",0.5,1,1
"1460",0.5,1,1
"1461",0.5,1,1
"1462",0.5,1,1
"1463",0.5,1,1
"1464",0.5,1,1
"1465",0,0.5,0.5
"1466",0.5,0.5,1
"1467",0.5,1,1
"1468",0.5,1,1
"1469",0.5,1,1
"1470",0.5,1,1
"1471",0.5,1,1
"1472",0.5,1,1
"1473",0.5,1,1
"1474",0.5,1,1
"1475",0.5,1,1
"1476",0.5,0.5,0.5
"1477",0.5,1,1
"1478",0.5,1,1
"1479",0.5,1,1
"1480",0.5,1,1
"1481",0.5,0.5,0.5
"1482",0.5,1,1
"1483",0.5,1,1
"1484",0.5,1,1
"1485",0.5,1,1
"1486",0.5,1,1
"1487",0.5,1,1
"1488",0.5,0.5,0.5
"1489",0.5,1,1
"1490",0.5,1,1
"1491",0.5,0.5,0.5
"1492",0.5,1,1
"1493",0.5,1,1
"1494",0.5,1,1
"1495",0.5,1,1
"1496",0.5,1,1
"1497",0.5,0.5,1
"1498",0.5,0.5,1
"1499",0,0,0
"1500",0,0,0
"1501",0,0,0
"1502",0.5,0.5,1
"1503",0.5,0.5,1
"1504",0.5,0.5,0.5
"1505",0.5,0.5,0.5
"1506",0,0,0
"1507",0,0.5,0.5
"1508",0,0,0
"1509",1,0.5,1
"1510",0.5,0.5,0.5
"1511",0.5,0.5,0.5
"1512",0.5,0.5,1
"1513",0.5,0.5,1
"1514",1,0.5,1
"1515",0,0,0
"1516",0.5,0.5,0.5
"1517",1,0.5,1
"1518",1,0.5,0.5
"1519",0.5,0.5,0.5
"1520",0.5,0.5,0.5
"1521",1,0.5,1
"1522",1,0.5,1
"1523",1,0.5,1
"1524",1,0.5,1
"1525",1,0.5,1
"1526",1,0.5,0.5
"1527",1,0.5,1
"1528",1,0.5,1
"1529",1,0.5,1
"1530",0.5,0.5,0.5
"1531",1,0.5,1
"1532",1,0.5,1
"1533",1,0.5,1
"1534",1,1,1
"1535",1,1,1
"1536",1,1,1
"1537",1,1,1
"1538",1,1,0.5
"1539",0.5,0.5,0.5
"1540",0.5,0.5,0.5
"1541",1,0.5,1
"1542",1,0.5,1
"1543",0.5,0.5,0.5
"1544",1,0.5,1
"1545",0.5,0.5,0.5
"1546",1,1,1
"1547",0.5,0.5,0.5
"1548",1,1,1
"1549",1,1,1
"1550",1,0.5,1
"1551",0.5,0.5,0.5
"1552",0.5,0.5,0.5
"1553",0.5,0.5,0.5
"1554",0.5,0.5,1
"1555",1,1,1
"1556",1,0.5,1
"1557",0.5,0.5,1
"1558",0.5,0,0.5
"1559",1,1,1
"1560",1,0.5,1
"1561",1,1,1
"1562",1,1,1
"1563",1,1,1
"1564",0,0,0
"1565",0,0,0
"1566",0.5,0.5,0.5
"1567",1,1,0.5
"1568",0.5,1,0.5
"1569",1,1,1
"1570",1,1,1
"1571",0.5,0.5,0.5
"1572",0.5,1,1
"1573",0.5,0.5,0.5
"1574",0.5,1,1
"1575",0.5,1,1
"1576",1,1,1
"1577",1,1,1
"1578",1,1,1
"1579",0.5,0.5,0.5
"1580",0.5,0.5,0.5
"1581",0.5,0.5,0.5
"1582",1,1,1
"1583",1,1,1
"1584",1,0.5,1
"1585",1,1,1
"1586",0.5,0.5,1
"1587",1,1,1
"1588",1,1,1
"1589",1,1,1
"1590",0.5,0.5,1
"1591",0.5,0.5,1
"1592",0.5,0.5,0.5
"1593",1,1,1
"1594",0.5,1,1
"1595",0.5,0,0.5
"1596",0.5,0.5,1
"1597",1,1,1
"1598",1,0.5,1
"1599",0.5,0,0.5
"1600",0.5,0.5,1
"1601",1,1,1
"1602",0.5,0.5,0.5
"1603",1,0.5,1
"1604",1,0.5,1
"1605",1,1,1
"1606",0.5,0.5,1
"1607",0.5,0.5,1
"1608",0,0,0.5
"1609",0.5,0.5,1
"1610",0.5,0.5,0.5
"1611",0.5,0.5,1
"1612",0.5,0.5,0.5
"1613",1,0.5,1
"1614",1,0.5,1
"1615",1,0.5,1
"1616",1,0.5,1
"1617",0.5,0.5,1
"1618",0,0,0.5
"1619",0.5,0.5,1
"1620",0.5,0.5,1
"1621",0.5,0.5,1
"1622",0.5,0.5,1
"1623",0.5,0.5,1
"1624",0.5,0.5,1
"1625",0.5,0.5,1
"1626",0.5,0.5,1
"1627",0.5,1,1
"1628",0.5,0.5,1
"1629",0.5,0.5,0.5
"1630",0.5,0.5,1
"1631",0.5,0.5,1
"1632",0.5,0.5,0.5
"1633",0.5,0.5,1
"1634",0.5,0.5,0.5
"1635",0.5,0.5,1
"1636",0.5,0.5,0.5
"1637",0.5,0.5,0.5
"1638",0.5,0.5,1
"1639",0.5,0.5,1
"1640",0.5,0.5,0.5
"1641",0.5,0.5,1
"1642",0.5,0.5,1
"1643",0.5,0.5,1
"1644",0.5,1,1
"1645",0.5,0.5,1
"1646",0.5,0.5,1
"1647",0.5,0.5,1
"1648",0.5,0.5,0.5
"1649",0.5,0.5,1
"1650",0.5,0.5,1
"1651",0.5,0.5,1
"1652",0.5,0.5,0.5
"1653",0.5,1,1
"1654",0.5,1,1
"1655",0.5,0.5,0.5
"1656",0.5,0.5,0.5
"1657",0.5,0.5,0.5
"1658",0,0,0.5
"1659",0,0.5,0.5
"1660",0.5,1,0.5
"1661",0,0.5,0
"1662",0.5,0.5,0.5
"1663",0.5,0.5,0.5
"1664",0.5,1,1
"1665",0.5,0.5,0.5
"1666",0.5,0.5,0.5
"1667",0.5,1,1
"1668",0.5,0.5,0.5
"1669",0.5,0.5,0.5
"1670",0.5,0.5,1
"1671",0.5,1,0.5
"1672",1,1,1
"1673",1,1,1
"1674",0.5,0.5,0.5
"1675",1,1,1
"1676",0,0,0
"1677",0.5,0.5,0.5
"1678",0.5,1,1
"1679",0.5,1,1
"1680",0.5,1,1
"1681",1,1,1
"1682",1,1,1
"1683",0.5,0.5,0.5
"1684",0.5,0.5,0.5
"1685",0.5,1,1
"1686",1,1,1
"1687",0.5,0.5,0.5
"1688",0.5,1,1
"1689",1,1,1
"1690",0.5,0.5,0.5
"1691",0.5,0.5,0.5
"1692",1,1,1
"1693",1,1,1
"1694",0.5,0.5,0.5
"1695",1,1,1
"1696",0.5,0.5,0.5
"1697",0.5,0.5,0.5
"1698",0.5,0.5,0.5
"1699",1,1,1
"1700",0.5,0.5,1
"1701",1,0.5,1
"1702",0.5,0.5,0.5
"1703",0.5,0.5,0.5
"1704",0.5,0.5,0.5
"1705",0.5,1,1
"1706",0,0,0
"1707",0,0.5,0
"1708",0.5,1,1
"1709",1,1,1
"1710",1,1,1
"1711",0.5,1,1
"1712",1,1,1
"1713",1,1,1
"1714",1,1,1
"1715",1,0.5,1
"1716",1,0.5,1
"1717",1,1,1
"1718",0.5,0.5,0.5
"1719",0,0,0
"1720",1,1,1
"1721",1,1,1
"1722",1,1,1
"1723",1,1,1
"1724",1,1,1
"1725",1,1,1
"1726",0.5,1,1
"1727",0.5,1,1
"1728",0.5,1,1
"1729",0.5,1,1
"1730",0.5,1,1
"1731",0.5,1,0.5
"1732",0.5,0.5,0.5
"1733",0.5,0.5,0.5
"1734",0.5,0.5,0.5
"1735",0.5,1,1
"1736",0.5,1,1
"1737",0.5,0.5,1
"1738",0.5,0.5,1
"1739",0.5,0.5,0.5
"1740",0,0,0.5
"1741",0.5,0.5,0.5
"1742",0.5,0.5,1
"1743",0.5,0.5,0.5
"1744",0,0,0
"1745",0.5,0.5,0.5
"1746",0,0,0
"1747",1,0.5,1
"1748",1,1,1
"1749",1,0.5,1
"1750",0.5,1,1
"1751",0.5,0.5,0.5
"1752",0,0,0
"1753",0.5,0.5,0.5
"1754",0.5,0.5,0.5
"1755",0.5,0.5,0.5
"1756",1,1,1
"1757",1,1,1
"1758",0.5,0.5,0.5
"1759",0.5,0.5,0.5
"1760",0.5,0.5,0.5
"1761",0.5,0.5,1
"1762",0.5,0.5,1
"1763",0.5,0.5,1
"1764",0.5,1,1
"1765",0.5,0.5,1
"1766",0.5,0.5,1
"1767",0.5,0.5,1
"1768",0.5,0.5,1
"1769",0.5,0.5,1
"1770",0.5,0.5,1
"1771",0.5,0.5,1
"1772",0.5,0.5,0.5
"1773",0.5,0.5,0.5
"1774",0.5,0.5,0.5
"1775",0.5,0.5,0.5
"1776",0,0,0
"1777",0.5,0.5,0.5
"1778",0.5,0.5,0.5
"1779",0.5,0.5,0.5
"1780",0.5,0.5,0.5
"1781",0.5,0.5,1
"1782",0.5,1,1
"1783",0.5,1,1
"1784",0.5,0.5,1
"1785",0.5,0.5,0.5
"1786",0.5,0.5,1
"1787",0.5,0.5,1
"1788",0.5,0.5,0.5
"1789",0.5,0.5,0.5
"1790",0.5,0.5,1
"1791",0.5,0.5,1
"1792",0.5,0.5,1
"1793",0.5,0.5,0.5
"1794",0.5,0.5,1
"1795",0.5,0.5,1
"1796",0.5,0.5,0.5
"1797",0.5,0.5,1
"1798",0.5,0.5,0.5
"1799",0.5,0.5,0.5
"1800",0.5,0.5,0.5
"1801",0.5,0.5,0.5
"1802",0.5,0.5,0.5
"1803",0,0.5,0.5
"1804",1,0.5,0.5
"1805",0.5,0.5,0.5
"1806",0.5,0.5,1
"1807",0.5,0.5,1
"1808",0.5,0.5,0.5
"1809",0.5,0.5,0.5
"1810",0.5,0.5,0.5
"1811",0.5,0.5,0.5
"1812",1,1,1
"1813",1,1,1
"1814",0.5,0.5,0.5
"1815",1,0.5,1
"1816",0.5,0.5,0.5
"1817",0.5,0.5,1
"1818",0.5,0.5,1
"1819",0,0,0.5
"1820",0.5,0.5,0.5
"1821",0.5,0.5,1
"1822",0.5,0.5,0.5
"1823",0.5,0.5,1
"1824",0.5,0.5,0.5
"1825",0,0,0.5
"1826",0,0,0
"1827",0.5,0.5,0.5
"1828",0.5,0.5,0.5
"1829",1,0.5,1
"1830",0.5,0.5,1
"1831",0.5,0.5,0.5
"1832",1,0.5,1
"1833",0.5,0.5,0.5
"1834",0.5,0.5,1
"1835",0.5,0.5,0.5
"1836",1,0.5,1
"1837",0.5,0.5,1
"1838",0.5,0.5,1
"1839",0.5,0.5,1
"1840",0.5,0.5,0.5
"1841",0.5,0.5,0.5
"1842",0.5,0.5,0.5
"1843",0.5,0.5,1
"1844",0.5,0.5,1
"1845",0.5,0.5,0.5
"1846",0.5,0.5,1
"1847",0.5,0.5,1
"1848",0.5,0.5,1
"1849",0.5,0.5,1
"1850",0.5,0.5,0.5
"1851",0.5,0.5,1
"1852",1,0.5,1
"1853",0.5,0.5,1
"1854",0.5,0.5,1
"1855",0.5,0.5,1
"1856",0.5,0.5,1
"1857",0,0,0
"1858",0.5,0.5,0.5
"1859",0,0,0
"1860",0.5,0.5,1
"1861",0.5,0.5,1
"1862",0.5,0.5,0.5
"1863",1,0.5,1
"1864",1,0.5,1
"1865",1,0.5,1
"1866",0.5,0.5,1
"1867",0.5,0.5,0.5
"1868",1,0.5,1
"1869",0.5,0.5,1
"1870",0.5,0.5,1
"1871",0.5,0.5,1
"1872",0,0,0.5
"1873",0,0,0.5
"1874",0,0,0
"1875",0,0,0
"1876",0.5,0.5,0.5
"1877",1,1,1
"1878",1,1,1
"1879",1,1,1
"1880",1,1,1
"1881",1,1,1
"1882",1,0.5,1
"1883",1,1,1
"1884",1,0.5,1
"1885",1,0.5,1
"1886",1,1,1
"1887",1,1,1
"1888",1,1,1
"1889",1,1,1
"1890",1,1,1
"1891",1,1,1
"1892",1,1,1
"1893",1,1,1
"1894",1,1,1
"1895",1,1,1
"1896",1,1,1
"1897",1,1,1
"1898",0.5,0.5,0.5
"1899",0.5,0.5,0.5
"1900",0.5,0.5,0.5
"1901",0.5,0.5,0.5
"1902",0.5,1,1
"1903",0.5,1,1
"1904",0.5,1,1
"1905",0.5,1,1
"1906",0.5,1,1
"1907",1,1,1
"1908",0.5,0.5,0.5
"1909",0.5,1,1
"1910",1,0.5,1
"1911",1,1,1
"1912",1,1,1
"1913",1,1,1
"1914",0.5,0.5,0.5
"1915",0.5,0.5,0.5
"1916",1,1,1
"1917",1,1,1
"1918",1,1,1
"1919",1,1,1
"1920",1,1,1
"1921",1,1,1
"1922",1,1,1
"1923",1,1,1
"1924",1,1,1
"1925",1,0.5,1
"1926",1,1,1
"1927",0.5,0.5,0.5
"1928",0.5,0.5,0.5
"1929",1,1,0.5
"1930",1,1,1
"1931",1,1,1
"1932",1,1,1
"1933",1,1,1
"1934",1,1,1
"1935",1,1,1
"1936",1,1,1
"1937",1,0.5,0.5
"1938",1,1,1
"1939",0.5,0.5,0.5
"1940",1,1,1
"1941",1,1,1
"1942",0.5,0.5,0.5
"1943",1,1,1
"1944",1,1,1
"1945",1,1,1
"1946",0.5,0.5,1
"1947",1,1,1
"1948",1,1,1
"1949",1,1,1
"1950",1,1,1
"1951",0.5,0.5,0.5
"1952",0.5,0.5,0.5
"1953",1,1,1
"1954",0.5,1,1
"1955",0.5,0.5,0.5
"1956",0.5,1,1
"1957",0,0.5,0
"1958",0.5,0.5,0
"1959",0.5,0.5,0.5
"1960",0.5,1,1
"1961",0.5,1,1
"1962",0.5,0.5,0.5
"1963",0.5,0.5,0.5
"1964",1,1,1
"1965",1,1,1
"1966",0.5,0.5,0.5
"1967",0.5,0.5,0.5
"1968",0.5,0.5,0.5
"1969",1,1,1
"1970",1,1,1
"1971",1,1,1
"1972",0.5,1,1
"1973",1,1,1
"1974",1,1,1
"1975",0.5,0.5,0.5
"1976",0.5,0.5,0.5
"1977",1,0.5,0.5
"1978",1,1,1
"1979",1,1,1
"1980",0.5,0.5,0.5
"1981",0.5,0.5,0.5
"1982",0.5,0.5,0.5
"1983",0.5,0.5,0.5
"1984",1,1,1
"1985",0.5,0.5,0.5
"1986",0.5,0.5,0.5
"1987",1,1,1
"1988",1,1,1
"1989",1,1,0.5
"1990",0.5,0.5,0.5
"1991",1,1,1
"1992",0.5,0.5,0.5
"1993",1,1,1
"1994",0.5,0.5,0.5
"1995",1,1,1
"1996",0.5,0.5,0.5
"1997",0.5,0.5,0.5
"1998",1,1,1
"1999",0.5,0.5,0.5
"2000",1,1,1
"2001",1,1,1
"2002",1,1,1
"2003",1,1,1
"2004",1,1,1
"2005",0.5,0.5,0.5
"2006",1,1,1
"2007",1,1,1
"2008",1,0.5,1
"2009",1,1,1
"2010",1,0.5,1
"2011",1,0.5,1
"2012",1,0.5,1
"2013",1,1,1
"2014",1,0.5,1
"2015",1,0.5,0.5
"2016",0.5,0.5,0.5
"2017",0.5,0,0.5
"2018",0.5,0,0.5
"2019",1,0.5,1
"2020",1,0.5,0.5
"2021",0.5,0.5,0.5
"2022",0.5,0.5,0.5
"2023",0.5,0.5,0.5
"2024",0.5,0.5,0.5
"2025",0.5,0.5,0.5
"2026",1,0.5,1
"2027",1,0.5,1
"2028",1,0.5,1
"2029",1,0.5,0.5
"2030",1,0.5,1
"2031",1,0.5,1
"2032",1,0.5,1
"2033",1,0.5,1
"2034",0.5,0.5,0.5
"2035",1,0.5,1
"2036",1,0.5,1
"2037",1,0.5,1
"2038",0.5,0.5,0.5
"2039",1,0.5,1
"2040",1,0.5,1
"2041",1,1,1
"2042",1,0.5,1
"2043",1,0.5,1
"2044",1,0.5,1
"2045",1,1,1
"2046",1,0.5,1
"2047",1,0.5,1
"2048",0.5,0.5,0.5
"2049",0.5,0.5,0.5
"2050",0.5,0.5,0.5
"2051",0.5,0.5,0.5
"2052",0.5,0.5,0.5
"2053",0.5,0.5,0.5
"2054",0.5,0.5,0.5
"2055",0.5,0.5,0.5
"2056",0.5,0.5,1
"2057",0.5,1,1
"2058",1,1,1
"2059",0.5,1,1
"2060",0.5,1,1
"2061",0.5,0.5,1
"2062",0.5,1,1
"2063",0.5,0.5,1
"2064",0.5,0.5,1
"2065",1,0.5,1
"2066",0.5,0.5,0.5
"2067",1,0.5,1
"2068",1,1,1
"2069",1,0.5,1
"2070",0.5,0.5,1
"2071",1,0.5,1
"2072",1,1,1
"2073",1,1,1
"2074",0.5,0.5,1
"2075",1,0.5,1
"2076",0.5,0.5,0.5
"2077",1,1,1
"2078",1,1,1
"2079",0.5,0,0.5
"2080",1,0.5,1
"2081",1,0.5,1
"2082",0.5,0.5,0.5
"2083",0.5,0.5,0.5
"2084",0.5,0.5,1
"2085",1,1,1
"2086",1,1,1
"2087",1,1,1
"2088",0.5,0,0
"2089",0.5,0.5,0.5
"2090",0.5,0.5,1
"2091",1,1,1
"2092",1,1,1
"2093",0.5,0.5,0.5
"2094",0.5,0.5,0.5
"2095",1,0.5,1
"2096",1,0.5,1
"2097",1,0.5,1
"2098",0.5,0.5,0.5
"2099",1,0.5,1
"2100",0.5,0.5,0.5
"2101",1,1,1
"2102",1,1,1
"2103",1,0.5,0.5
"2104",0.5,0.5,0.5
"2105",0.5,0.5,0.5
"2106",0.5,0.5,0.5
"2107",0.5,0.5,0.5
"2108",1,1,1
"2109",1,1,1
"2110",0.5,0.5,0.5
"2111",1,1,0.5
"2112",1,0.5,1
"2113",0.5,0.5,0.5
"2114",1,1,1
"2115",0.5,0.5,0.5
"2116",0.5,0.5,0.5
"2117",0.5,0,0
"2118",0.5,0.5,0.5
"2119",1,1,1
"2120",1,1,0.5
"2121",1,0.5,1
"2122",1,0.5,1
"2123",0.5,0.5,0.5
"2124",1,1,1
"2125",0.5,0.5,0.5
"2126",1,1,1
"2127",1,1,0.5
"2128",1,1,1
"2129",1,1,1
"2130",1,1,1
"2131",0.5,0.5,0.5
"2132",1,1,1
"2133",1,1,1
"2134",1,1,1
"2135",1,1,1
"2136",1,1,1
"2137",1,1,1
"2138",1,1,1
"2139",0.5,0.5,0.5
"2140",1,1,1
"2141",1,1,1
"2142",0.5,0.5,0.5
"2143",1,1,1
"2144",1,1,1
"2145",1,1,1
"2146",1,1,1
"2147",1,1,1
"2148",1,1,1
"2149",1,1,1
"2150",1,1,1
"2151",1,1,1
"2152",1,1,1
"2153",1,1,1
"2154",1,1,1
"2155",1,1,1
"2156",1,1,1
"2157",1,1,1
"2158",1,1,1
"2159",0.5,0.5,1
"2160",1,1,1
"2161",1,1,1
"2162",0.5,0.5,0.5
"2163",0.5,0.5,0.5
"2164",1,1,1
"2165",1,1,1
"2166",1,1,1
"2167",0.5,0.5,0.5
"2168",1,1,1
"2169",1,1,1
"2170",1,1,1
"2171",1,1,0.5
"2172",1,1,1
"2173",1,1,1
"2174",1,1,0.5
"2175",1,1,1
"2176",1,1,1
"2177",0.5,0.5,0.5
"2178",0.5,0.5,0.5
"2179",1,1,1
"2180",1,1,1
"2181",1,1,1
"2182",1,1,1
"2183",1,1,1
"2184",1,1,1
"2185",1,1,1
"2186",1,1,1
"2187",1,1,1
"2188",1,1,1
"2189",0.5,0.5,0.5
"2190",1,1,1
"2191",1,1,1
"2192",0.5,0.5,0.5
"2193",0.5,0.5,0.5
"2194",1,1,1
"2195",1,1,1
"2196",1,1,1
"2197",1,1,1
"2198",1,1,1
"2199",1,1,1
"2200",1,1,1
"2201",1,1,1
"2202",1,1,1
"2203",0.5,1,1
"2204",0.5,1,1
"2205",0.5,1,1
"2206",0.5,1,1
"2207",1,1,1
"2208",1,1,1
"2209",0.5,1,1
"2210",1,1,1
"2211",0.5,1,1
"2212",0.5,1,1
"2213",0.5,1,1
"2214",0.5,0.5,0.5
"2215",0.5,1,1
"2216",1,1,1
"2217",0.5,1,1
"2218",0.5,1,1
"2219",0.5,1,1
"2220",0.5,1,1
"2221",0.5,1,1
"2222",0.5,1,1
"2223",0.5,1,1
"2224",1,1,1
"2225",0.5,1,1
"2226",0.5,1,1
"2227",0.5,1,1
"2228",0.5,1,1
"2229",0.5,1,1
"2230",0.5,1,1
"2231",0.5,0.5,0.5
"2232",0.5,1,1
"2233",0.5,1,1
"2234",0.5,1,1
"2235",0.5,1,1
"2236",0.5,1,1
"2237",0.5,1,1
"2238",0.5,1,1
"2239",0.5,1,1
"2240",0.5,1,1
"2241",0.5,1,1
"2242",0.5,1,1
"2243",0.5,1,1
"2244",0.5,1,1
"2245",0.5,1,1
"2246",0.5,1,1
"2247",0.5,1,1
"2248",0.5,1,1
"2249",0.5,1,1
"2250",0.5,1,1
"2251",0.5,1,1
"2252",0.5,1,1
"2253",0.5,1,1
"2254",0.5,1,1
"2255",0.5,1,1
"2256",0.5,1,1
"2257",0.5,1,1
"2258",0.5,1,1
"2259",0.5,1,1
"2260",0.5,1,1
"2261",0.5,1,1
"2262",0.5,1,1
"2263",0.5,1,1
"2264",0.5,1,1
"2265",0.5,1,1
"2266",0.5,1,1
"2267",0.5,1,1
"2268",0.5,1,1
"2269",0.5,1,1
"2270",0.5,1,1
"2271",0.5,1,1
"2272",0.5,1,1
"2273",0.5,1,1
"2274",0.5,1,1
"2275",0.5,1,1
"2276",0.5,1,1
"2277",0.5,1,1
"2278",0.5,1,1
"2279",0.5,1,1
"2280",0.5,1,1
"2281",0.5,1,1
"2282",0.5,1,1
"2283",0.5,1,1
"2284",0.5,1,1
"2285",0.5,1,1
"2286",0.5,0.5,0.5
"2287",0.5,1,1
"2288",0.5,1,1
"2289",0.5,1,1
"2290",0.5,1,1
"2291",0.5,1,1
"2292",0.5,1,1
"2293",0.5,1,1
"2294",0.5,1,1
"2295",0.5,1,1
"2296",0.5,1,1
"2297",0.5,1,1
"2298",0.5,1,1
"2299",0.5,1,1
"2300",1,1,1
"2301",0.5,1,1
"2302",0.5,1,1
"2303",0.5,1,1
"2304",0.5,1,1
"2305",0.5,1,1
"2306",1,1,1
"2307",0.5,1,1
"2308",0.5,0.5,1
"2309",0.5,1,1
"2310",0.5,1,1
"2311",0.5,0.5,0.5
"2312",0.5,1,1
"2313",0.5,1,1
"2314",0.5,1,1
"2315",0.5,1,1
"2316",0.5,1,1
"2317",0,0,0.5
